timestamp,strategy,instrument,pnl,volatility,volume_ratio,vix_level,es_nq_correlation,session_range,distance_from_vwap,rsi,delta_divergence
2025-09-02 18:21:00,S6,NQ,-69.96591274743861,1.3141021615398276,0.9940725654319912,10.318118950076999,0.7152642471887357,70.46650170980477,11.720289038044003,44.40321215524456,2.5179853207240877
2025-09-02 15:18:00,S11,NQ,45.88184548706552,0.9351588831773381,1.1534991927656952,22.366188122867726,0.7927171087343128,37.29809422897392,-15.148472246858645,43.302275718994686,4.281993971617362
2025-09-02 17:24:00,S3,NQ,61.559521391865104,1.0717428089970245,0.8506220460382747,25.287117544311883,0.8051360859479636,63.0867073649068,10.661985440977382,35.61487855359832,6.9100230208597155
2025-09-02 09:54:00,S3,NQ,57.7162247294032,1.1670909742152822,2.1609464523934294,22.854452553465833,0.91355656401806,64.31002645239803,6.51391251305798,45.27096133039482,3.7948461024663374
2025-09-02 01:01:00,S11,NQ,52.456224181589675,0.5847628190438676,1.0740761625112998,17.92734097305054,0.8080198712540815,36.603195895561655,-3.3481724739473373,73.40570211699318,0.6427550003554057
2025-09-02 11:43:00,S2,NQ,45.46292103523312,1.6472890502087254,0.8625628300534424,19.46402762419437,0.7513782714246876,73.89472691389197,-4.339415990100517,39.00961698044234,-2.8913845698206875
2025-09-02 22:08:00,S11,NQ,39.96496292477155,1.1000219231379542,0.7243754371265554,24.726908450437836,0.9266406855372875,55.659443981906136,16.513509864794898,30.097523507961544,9.21857898875923
2025-09-02 11:25:00,S11,NQ,42.09782465398181,1.2333421931087998,1.1274735427872309,17.59375933088247,0.5906205995964937,43.699288030587255,1.3920411095681615,50.02720416792015,3.7796764089582617
2025-09-02 23:04:00,S2,NQ,51.82689821351481,1.03464172107388,1.1415946889737527,27.93008408072676,0.6762184501173152,81.995500619844,-19.520877995225018,47.72322357446625,2.9415860324228826
2025-09-02 00:39:00,S3,NQ,23.957473237865376,0.8820093127451393,0.9779626935626766,12.28137298654052,0.9116893440201679,32.66726134865773,15.701106220388537,33.12572393250714,6.409601901571008
2025-09-02 18:40:00,S6,NQ,-53.85819190521308,1.1147210269731362,1.123291064343278,16.851495713674435,0.8876754649952325,58.27605515697611,-7.101279579274839,23.18492582102327,-6.102850521409272
2025-09-02 06:31:00,S11,NQ,82.13124572352527,1.409607730891527,1.1871707220224987,16.86571065230923,0.6657992695946644,45.11040288527767,32.53985126087606,26.825015771045038,-4.213675482434612
2025-09-02 18:48:00,S11,NQ,-52.26189365816756,1.0295262958372884,1.1264052925895256,15.908896583832638,1.0092387275685462,34.90973927750447,-12.14188612787732,67.37166310250102,3.958313469814679
2025-09-02 22:15:00,S2,NQ,-31.908342097649502,1.3056425411302393,1.1043013213777093,20.277860784719834,0.8060232921489092,28.408076050494042,-3.8348752619476167,63.29302949194063,-1.1685158965700253
2025-09-02 01:04:00,S2,NQ,-68.1492754875311,0.8193300924937316,1.3126162372146433,9.814620325139305,0.9570032280542673,45.46513636885538,-0.04562828990296256,39.76486098319769,-0.2409774276790648
2025-09-02 07:40:00,S6,NQ,-9.345221739948446,0.6481176815802059,0.8446546928122928,18.28399381684416,0.845767645442884,51.04478996778319,9.835043063584651,57.10441081591347,0.27175288969285566
2025-09-02 17:46:00,S2,NQ,-59.34222109201933,0.7640126751762627,1.356850209848493,21.83454708548487,0.820949686263236,36.866573179520586,-2.3484833358930755,35.19156188490612,-2.4558176437472863
2025-09-02 03:25:00,S11,NQ,-4.3039397498804846,1.1079669869759494,1.4553321667146386,24.75211919093025,0.7423096344337597,36.52377992977463,4.9191917150650575,30.196501894690368,9.157293829271769
2025-09-02 23:29:00,S3,NQ,55.68754760481767,0.9681236238162149,1.3571952471625386,16.921070776161443,0.9436183468077767,53.88000368015325,12.32514211736251,53.28024638414211,-2.4218784598465177
2025-09-02 04:30:00,S2,NQ,-39.060388124705156,0.9103673200898905,0.7262763461469299,13.157049422290715,0.8535491809975205,65.90670221165702,15.413709969181825,37.581603816264305,-1.519322177154636
2025-09-02 01:53:00,S3,NQ,-22.143492714022894,1.132144747005136,1.3078933341061152,6.956059951578123,0.7344914716175922,58.90613263761817,12.128150736826854,53.046703219197596,0.2478636464970223
2025-09-02 17:33:00,S3,NQ,-80.78464355520201,1.0618793667660016,0.6478000690676792,17.566427519786252,0.9334445640864136,64.72321065095122,3.30700557063932,49.77922612047595,3.9820271484816328
2025-09-02 19:23:00,S2,NQ,62.09357981256731,0.6761496510467239,1.143317941033279,21.83299123048424,0.7060120213672645,42.2919962399496,-10.592135218889515,49.059813540902425,4.775711602506191
2025-09-02 17:57:00,S6,NQ,33.2292352029843,0.9684009160408525,0.8129802483646517,17.23175347326409,0.6802122107411152,79.47087699374583,0.35263551971728613,39.50411738011122,1.06989955367111
2025-09-02 10:47:00,S2,NQ,-55.50463587335375,1.2711313958676183,1.0138967771165381,23.843637460736645,0.7219656645942285,76.71094157217834,2.5247978834358498,56.00328455610557,-3.9225594690665124
2025-09-02 22:45:00,S6,NQ,-38.41035096364923,0.6175878853972182,1.0415320218831803,16.218246273578483,0.6577746290402327,40.301406736362104,-10.81548003614395,75.30712452608847,4.408198784747253
2025-09-02 02:40:00,S2,NQ,31.279498133342646,1.8688871918523673,1.3207248296171703,9.962159893186131,0.9067456172234752,60.6718139779224,-2.8937794713269143,28.771962207237276,2.9770056785521155
2025-09-02 12:05:00,S2,NQ,12.234738753434144,1.2702900514256408,1.0294666082677808,28.975822783194815,0.7925492353468828,58.49510195778534,8.318181761052628,23.807576620082134,13.083499733007965
2025-09-02 12:43:00,S2,NQ,19.93859829113797,0.613691615824197,1.0096633811715325,21.29861250860741,0.7095683374895592,59.57888688166061,-16.6152006226896,49.00880302029025,-6.055080998812283
2025-09-02 10:02:00,S2,NQ,-82.77600629618631,0.6570043330563957,1.0470037283299032,17.08709542182533,0.8260906433831674,48.92488945163844,-10.238185194890544,69.32609510267734,2.3225830262142457
2025-09-02 16:04:00,S3,NQ,-9.899497706783581,1.2219284231745744,0.9628655122711495,22.8965171843611,0.8497291777830775,61.442709361971815,6.379666990209653,43.36351437633054,2.2935508577950636
2025-09-02 18:58:00,S3,NQ,-32.78443150653143,1.4338514947226428,0.921626647929655,9.80937732411073,0.6991913689082596,21.938121184612164,-3.5151348404130864,50.276275687843274,8.382186561376413
2025-09-02 16:32:00,S6,NQ,-84.2227061801577,0.7668647860150837,1.0590669156915327,20.825971900602884,0.8568936674469642,36.87789929382947,-4.00372873167553,57.64067174504159,6.236635276158622
2025-09-02 19:29:00,S6,NQ,-19.802100779006796,0.8997508241100998,0.9184532747923031,19.741205076473495,0.9840943069937209,43.905879059153236,2.60528987074016,16.32795638439036,3.379043650220402
2025-09-02 12:23:00,S11,NQ,36.66087325263079,1.25495107152818,0.831575599686123,24.3480296005283,0.9355637858804952,56.20152354835551,18.76795812558066,38.39316201344641,-6.223273516557085
2025-09-02 10:09:00,S11,NQ,-10.079113770216338,1.0556527041456032,1.6967494232374096,18.985768901649237,0.8046915434950259,76.73245427804119,5.902746190617881,53.25291555474408,2.210583326567365
2025-09-02 09:48:00,S11,NQ,44.49592539210609,0.8284277387321611,0.9056721999787346,22.094197069342435,0.7610711808272508,31.4758340969388,-10.993558248320888,58.06648937610433,-6.793557572810301
2025-09-02 14:08:00,S2,NQ,32.51598195761007,0.738132956626231,0.7182257571370289,24.115852919809573,0.8073317967188405,30.650586503884192,-12.95078772063616,44.96322951064808,8.345107626446964
2025-09-02 10:58:00,S11,NQ,-33.74051696366296,1.3656736775215295,0.8696684728361483,15.46548252929123,0.7279367764696817,51.17613383759115,-14.847015715170722,49.444461294213234,2.1472412269183474
2025-09-02 19:53:00,S3,NQ,51.77655302043465,0.790758148899475,1.144372090204496,19.425779902584882,0.815503662359552,88.548902595355,-11.071044546000214,70.82873403560433,-13.296756785246863
2025-09-02 16:49:00,S3,NQ,56.11105394416549,0.6555678263653173,0.8559328625488068,14.447120772670857,0.9752270443423623,64.03517589721191,12.715550949941587,60.82508096064853,-5.645258856086146
2025-09-02 07:53:00,S2,NQ,-30.21250877544164,0.9001404625245868,0.9551917146627324,24.069319540618025,0.7059586225432098,53.519780077326295,2.5275550753788667,74.69595864019959,-5.0354468215313055
2025-09-02 20:13:00,S6,NQ,-45.14244542494437,1.2295539657045316,1.0978530611611204,26.83685127360997,0.8958253826152571,53.40892113701852,7.479804340619159,65.07653243449484,-2.5371864295399114
2025-09-02 02:22:00,S6,NQ,-68.26048690683555,0.535486916143337,1.4039522199613896,21.05508733601309,0.7903286888129608,41.826213697865754,3.9913611435207086,49.435479463627274,5.516509410082607
2025-09-02 13:22:00,S11,NQ,9.718803244811475,1.2981265790665417,1.2354372878892987,13.20826140356924,0.7530561086590455,34.98924263084983,18.53965377311879,66.54537900166673,5.757126872323662
2025-09-02 05:17:00,S11,NQ,20.64881667154904,1.8251683214117356,1.154327953236499,17.654261399025327,0.8526937412631791,74.30800167748816,15.704946352611389,34.94363162654944,2.551481947911616
2025-09-02 12:16:00,S3,NQ,35.134779905915494,1.117929316028332,0.9765985812408211,18.87497048314812,0.9207592170430262,53.45730821905255,4.323087311907702,58.115028089054434,0.6646809261134545
2025-09-02 22:46:00,S11,NQ,55.37110389646895,0.8413972738300355,1.0247021273875523,32.800422691343975,0.7903940100275351,67.23909989428513,-7.031764251258874,49.47517264254557,8.85400317817755
2025-09-02 10:39:00,S3,NQ,47.72687518335639,1.3440894770179148,0.88790288152094,21.087539528467804,0.9945871284827684,60.37431021426301,12.861484551064425,62.07204768100708,4.6512667297677055
2025-09-02 15:05:00,S11,NQ,0.17117199452025744,1.2783183439919255,1.0271310534611804,22.23319865758543,0.7786727624034209,66.93604156302715,-0.8041577370899264,43.0182472639392,4.432587062845271
2025-09-02 09:38:00,S2,NQ,-11.719190779944636,1.3575289500018126,0.9900262360589025,7.353312800376699,0.9298177707834696,71.66259617823452,-19.045120718651713,52.6313161295017,6.942955607220913
2025-09-02 21:24:00,S2,NQ,58.49096616185649,1.0249923988252465,1.2375035387011075,17.41355774949814,0.940934744018558,84.48347185428875,-3.6283856043965907,43.31746217898842,7.266922385588504
2025-09-02 06:19:00,S2,NQ,-45.99477153218406,1.2216004313925601,1.3809807900346274,22.300375051498236,0.7750268717174865,35.69811243542148,-2.751239863470744,58.44618310958856,-7.662636709586606
2025-09-02 06:55:00,S6,NQ,-26.503610156667925,1.419253280240233,1.382953889992701,12.150198311713286,0.8073962964073569,42.236995236376636,-5.989243965593357,58.33065225210362,-3.1143524821164186
2025-09-02 05:04:00,S2,NQ,-28.570386068460305,1.2085652207570416,1.6335710306493403,20.54334415533675,0.6291232360820421,52.54479334206277,-0.0301260318383924,48.693367349564156,4.727049499885664
2025-09-02 12:55:00,S2,NQ,78.13514904699932,0.8320717472983664,0.9253897193462032,21.429326953624525,0.8334456789987026,59.878164090092454,20.102045387663495,47.34579158758926,-3.9914862226922687
2025-09-02 14:37:00,S11,NQ,53.06386762613101,1.3129131284974809,1.0072047401013735,29.32501616998737,0.8820482438271227,66.55570804085897,1.3256606796478587,52.360422519354444,8.656602899545886
2025-09-02 15:39:00,S11,NQ,65.21822093321893,1.3533137947081963,1.3584410564581608,16.754043375481604,0.8480562107410747,44.44514947104055,-8.335589872792667,39.65689518379451,2.474777587807627
2025-09-02 03:01:00,S3,NQ,75.86789074390637,0.9282270870714936,0.8878272799991234,15.04409845194975,0.8154407276961693,46.682040024113014,1.8972088355805814,67.79581118322932,-1.1817641696217964
2025-09-02 14:29:00,S2,NQ,55.82269978694923,0.8968315890212449,1.0355449955443425,10.95020549509647,0.896501496106323,42.79802198456224,1.278026973667827,55.50653400182101,-2.629026936564784
2025-09-02 06:28:00,S6,NQ,-17.464936161475944,0.9666705498858799,0.7827147056102779,20.44476136304851,0.9165913715371401,41.86092737362583,8.771019787862928,56.95585786085648,2.8890844544056975
2025-09-02 19:21:00,S6,NQ,-62.93917257466879,1.7401844246958873,0.8073346979473974,12.372374145376305,0.7308091930118756,49.31620975466753,2.4333944932269183,46.38145913215505,1.760276982571484
2025-09-02 02:48:00,S2,NQ,101.62490891358601,0.6943868783150926,1.0313302385789658,19.206722520657067,0.6813358482634952,44.44685865780125,0.23307600885869614,40.25040182204795,4.686118107674246
2025-09-02 23:59:00,S3,NQ,64.74213701058493,0.8163454315485313,1.4335990299457622,19.799210246778284,0.6569224897881952,51.92156622366184,-6.810516574748808,62.60965323483086,-3.2631198965119546
2025-09-02 10:12:00,S2,NQ,-88.47758653257912,1.3594177141975736,0.8035420278386991,21.860656955465807,0.8478872163931837,49.637345343528054,-5.710047196395732,46.050171460790544,-2.0164475098656016
2025-09-02 13:31:00,S6,NQ,-40.45206178889639,0.9358601255852356,1.0053916507130585,21.04191403973776,0.595826513157571,46.29233926219105,-6.819842479977986,34.975699851576266,-1.4055014644297745
2025-09-02 06:25:00,S3,NQ,66.57572255775155,1.1113409178885263,1.02691189612081,28.508481042667306,0.9383145000872275,26.993769114352457,8.61127668958601,68.97795877435549,2.7967960436416557
2025-09-02 14:58:00,S6,NQ,-36.04800790615201,1.1279514237615853,1.5472844161709962,18.15239191588885,0.8204549396090746,34.52635629694763,-5.2929823754621985,59.28029821771858,5.646622187697503
2025-09-02 18:43:00,S3,NQ,-9.922340303785205,0.948683172459656,0.8590537654516204,17.93843440632569,0.658803902345575,57.23407836054413,-4.198996997791222,66.96879185596606,-1.3737374758720873
2025-09-02 04:03:00,S11,NQ,0.034742050602709185,1.3821002327477947,0.9923278881516386,19.136863500295902,0.8883659937486673,59.78484317620129,-15.763921569842495,72.14810524588844,6.900456770737257
2025-09-02 14:32:00,S6,NQ,-12.233745971323842,0.6598943543473356,1.334907921404094,6.950791035085498,0.8378568868094917,48.39011006605135,-7.359519192000298,47.00090227114447,-4.23761746544905
2025-09-02 13:55:00,S6,NQ,-2.1914133633429884,1.1188305820636022,0.9827810153464033,24.03646562405542,0.6754233940900302,66.6158067542255,-7.080788661941414,26.661520242651566,-1.3619798524990447
2025-09-02 02:53:00,S3,NQ,-79.04370442806888,0.9521428518241674,0.795300311926242,22.93881492641874,0.8115151799024584,38.86970387664532,-13.046553958074249,71.06815061016314,-8.027717033205402
2025-09-02 14:36:00,S11,NQ,47.314321692562835,1.3621782000493667,1.0489166103229925,18.704789270896484,0.7803650150915022,48.92598110878904,-0.3722223650984159,60.9144431545547,0.25972942903649715
2025-09-02 00:54:00,S6,NQ,47.57850259674253,0.8380906074787018,1.0018600783096068,20.696712968106322,0.8452534891821335,47.99630238042176,10.85866341867806,18.48621707822123,14.688764235838867
2025-09-02 11:37:00,S11,NQ,65.16281439874453,0.8055442639922613,1.1016162983102693,24.02596337390474,0.6781027477463875,49.225572915615956,1.9658207348773795,52.75656701934563,0.8338480979825886
2025-09-02 16:11:00,S6,NQ,-31.01543130160509,1.211209039107545,0.7956459467940595,28.167157661505478,0.6853654606981312,54.5395319785855,-7.542758500193579,49.03792480110511,1.643812051517402
2025-09-02 15:12:00,S2,NQ,34.76960652603014,1.4433358999888817,1.148947932211715,19.44238971170527,0.8767813919476397,61.84850120056811,-3.9142551668673526,27.963806590456876,-4.495808135010196
2025-09-02 06:24:00,S2,NQ,6.798473522171172,0.7667848313973119,1.3641238618384317,12.236364660919811,0.7696464014422802,30.602820145307632,-6.009739630033611,52.54540688528029,-3.500579366025041
2025-09-02 13:13:00,S3,NQ,98.6128893531222,0.6131154588914934,1.034785536684824,7.917741173937552,0.7466896075135487,74.36573087900318,3.2513364863177134,52.69125219246903,9.103901883576782
2025-09-02 20:22:00,S6,NQ,-32.158309405982614,0.7975670467795434,0.9454114821887425,11.535215929023073,0.790166037320525,35.17113339273624,-11.03589317215771,52.698412267302174,6.960011431722997
2025-09-02 15:41:00,S11,NQ,-8.826401798220346,1.0278099108063194,1.3006712598764678,17.29838908431256,0.8513540708163514,64.23409984756391,-6.621125168244095,37.660678767663484,-0.7517096129045178
2025-09-02 21:00:00,S11,NQ,-48.58811082250506,1.4359778112073385,1.0798199459337845,18.580290945587326,0.840119221632689,57.49455651688936,-12.96375919263842,67.24129592395572,-1.5045200968067958
2025-09-02 07:23:00,S11,NQ,61.25215744048333,1.230979012362525,1.095826121024612,25.14419147706406,0.856979381190377,41.483674052387094,4.321926514654049,32.868101850557395,-1.2515935586649691
2025-09-02 16:34:00,S11,NQ,63.606135012355274,1.0132301962906274,0.9710275868564006,24.819395583974547,1.0210523001591352,41.637623224882496,-13.698029795790777,48.67576927473118,12.898546688271592
2025-09-02 01:34:00,S6,NQ,-7.217663891118647,1.340329106989676,1.2470862462490546,21.51342674497993,0.7465851650311903,25.65431159801382,5.6334546250502395,33.488310757449725,-3.5564931238026887
2025-09-02 08:38:00,S11,NQ,43.552024820438234,1.0606164160437042,0.8865857386491702,23.156456416300838,0.6443384029203196,33.57074821855258,7.329751792614811,29.6411715375983,-0.9454073458093668
2025-09-02 01:22:00,S11,NQ,-1.0691432497046875,0.8093664023518473,0.988908157642459,22.79163456260861,0.8076005391412412,58.08133988669554,-9.206735930793663,52.54041236054117,-7.068572484524901
2025-09-02 22:15:00,S11,NQ,-64.29086979452813,0.7205836074490022,0.9386790200080618,26.065488499895917,0.8141716913639905,84.7899430997254,3.933178393943719,52.880736747350475,-1.5455823210125068
2025-09-02 00:52:00,S11,NQ,50.74557014733933,0.9164554478725261,0.9216731519786449,14.21625164831972,0.646215267407113,31.69523934176337,-7.186819254432798,69.65109641656778,0.19581952180929396
2025-09-02 22:25:00,S11,NQ,92.0621644165353,1.0078675169982287,0.6103586259479697,24.4322409850813,0.5706023659966415,72.14219166080099,10.835849007422988,76.61318756207031,1.3013277918386337
2025-09-02 02:15:00,S6,NQ,-44.727094741779915,1.1746297047937,0.8355261804588509,20.140905786845643,0.7990881003355796,66.28843348747367,4.746982328799528,49.624595618822845,4.088831496001435
2025-09-02 13:15:00,S3,NQ,-21.364478051825888,1.165422524407836,1.2208685646228277,19.697397388468456,0.6948305111900298,26.281136436207785,0.36110175330128214,53.62800052270311,-4.847619447599895
2025-09-02 13:19:00,S3,NQ,36.2312934252628,1.0148248365590236,0.9549081867622302,13.438603073305405,0.6437345214733922,30.031553109288943,2.783290612202149,48.81381878590472,-7.401420491037316
2025-09-02 17:30:00,S11,NQ,-2.2294557210512167,0.793794503167492,0.8939628856028787,24.686290447819694,0.9521330161332167,30.88446880430932,6.260764255078172,39.00869555465006,-3.508359550120378
2025-09-02 19:35:00,S11,NQ,-25.3977328698053,1.672564572186318,0.8090641183486675,21.901792651919582,0.5826178743765302,30.245666388547125,-0.7485338593484707,56.27309919131804,-0.5090787101478478
2025-09-02 22:01:00,S3,NQ,49.54420613690032,0.8488495350423274,1.0815127992708373,12.605442156129357,0.8183359919779156,49.77035226240507,5.792914996010884,51.7937055262123,-4.865344704407778
2025-09-02 20:51:00,S11,NQ,22.00196122780412,1.4197280178538947,0.841490068339999,8.486515052276417,0.7555054239875328,36.877694298858216,-22.763735085920022,54.27334838858298,1.0354693111647577
2025-09-02 08:16:00,S11,NQ,16.37532903438838,1.225535340762568,0.9070277067679194,30.786541066327516,0.7394285076996662,61.13143058013961,2.992925804064919,69.52611934098198,7.807555983634264
2025-09-02 22:23:00,S2,NQ,29.668538907436815,0.9336115202868299,1.0181716995696761,21.184807078560212,0.7545179684111547,37.96260900182529,12.98811324847052,35.286238355595536,-6.639590358436366
2025-09-02 14:18:00,S6,NQ,-16.10936250987111,1.4572623100146467,1.038402216666328,19.37030513526583,0.7282514813918919,50.44668894851936,-8.479798776553341,52.610278349309056,1.228669914606767
2025-09-02 07:24:00,S2,NQ,34.9261253926815,1.489526437941377,1.117669821915819,22.27943886040804,1.0165002344901084,40.347226544297854,9.278401280812371,50.855196873456265,1.3429613943162846
2025-09-02 20:31:00,S6,NQ,62.64078704147005,0.7798051193474071,1.0411648266143714,24.30102121010242,0.587048692588996,33.28286259692982,-3.689794451099221,54.72560733772423,-0.831916646791619
2025-09-02 11:31:00,S6,NQ,74.4721163761789,1.0955295472906108,1.0546191388947317,24.187813516791863,0.7186354643940326,68.20597156588764,-1.4004285194223807,63.32898320496312,3.6722451674382732
2025-09-02 11:31:00,S6,NQ,26.018177715156934,1.680291594243303,1.0618773563839201,21.612453578364086,0.7317669370142507,32.0585415226343,-0.39738904806174535,35.39375528062886,-8.86305064157911
2025-09-02 04:32:00,S11,NQ,57.31892963837733,1.0500113773679587,0.8426013612623424,19.10695012726328,0.9017540916606753,53.093713186067944,-12.051417922042768,58.94965750300568,3.847657345254993
2025-09-02 02:00:00,S11,NQ,-57.010409084186,1.0813376612273449,0.7557069637323733,23.599186454356953,0.9446503935946579,42.280376761727794,-11.102233865095998,54.16974597114063,7.274053224958713
2025-09-02 21:41:00,S3,NQ,59.579995690801574,1.2815859273444525,1.1729952668824624,25.631834304978028,0.8784033180465104,48.40907136442942,12.219971209735021,33.93118775460911,0.02926168362688213
2025-09-02 14:03:00,S11,NQ,70.15241873231874,0.8885232989049473,0.9209355431814983,12.777212782376015,0.6338720506722233,50.43570158572616,10.753141393593546,41.93465453858206,1.5172237546202259
2025-09-02 22:51:00,S11,NQ,-53.3304096254703,0.9121908565846268,1.0132051977204692,25.4513725317213,0.6579015438927222,56.82639105364468,-8.17425176021162,58.299090334264235,-2.468799711802281
2025-09-02 18:47:00,S2,NQ,23.418726370049797,0.9755008907939972,0.9759445558858508,27.567248716210656,0.8630811684554778,34.63719763506192,18.540925663341884,68.31550543288029,2.910488517343079
2025-09-02 14:05:00,S6,NQ,-18.22502760591628,0.6865992722194769,1.0722174303133112,12.945877509560624,0.6825529473233284,42.08334703631091,7.714389919158241,21.560527380390663,0.8514918108119709
2025-09-02 20:18:00,S3,NQ,65.86246537398982,0.6570064041300355,0.5704992513791513,23.46927881503961,0.7897164479775601,63.63824249679691,14.28031485234788,51.49858315853615,0.7298080485657509
2025-09-02 03:05:00,S2,NQ,17.064129249523297,1.2583786209137822,1.2781153943232308,19.499229617600236,0.7796326249823035,36.830261198651584,-8.2688035403986,46.602816621477096,1.8368275340808904
2025-09-02 15:15:00,S3,NQ,42.821096696017435,1.05355991518423,0.9667163303113266,20.645323991200843,0.7511018512570842,20.781700441047917,7.837187818145658,66.06686860676976,-3.6407838803389354
2025-09-02 05:14:00,S3,NQ,100.6968036987887,0.9254083160955007,1.2036326586613466,22.43679901595192,0.855537934763322,48.432779804347,23.55580258568206,37.4337802760936,3.0540491687738753
2025-09-02 16:18:00,S6,NQ,-33.04187767350229,0.8022159259192357,0.8503982690563765,21.002845986154714,0.9148637349428715,34.762672715324044,0.6167984984797166,56.432247504958596,3.46552803631572
2025-09-02 08:38:00,S3,NQ,78.20964861622639,0.9314687331261854,1.2586731444970356,22.02128597506726,0.7115984545440794,46.98722782564071,-1.4169567604762316,48.15232677784926,5.596314723876315
2025-09-02 06:21:00,S11,NQ,-54.56005882458269,0.8235160896738504,0.988292707973408,16.857575680519766,0.8602477209439483,39.364494325029426,-5.10436052426967,67.42900720184144,-3.8418247365703606
2025-09-02 21:14:00,S11,NQ,24.880427620058256,1.6076575628390446,1.0789340577063078,29.142968065324986,1.0018966111119865,45.97297594562532,-6.969397450805717,38.57806751871575,-7.5806791005161
2025-09-02 02:05:00,S6,NQ,65.16272279650097,1.0345650772257338,0.7500198578541156,24.59614467287602,0.7331855914461006,78.09946664326318,10.800480657146485,43.29017156511873,6.405081808675565
2025-09-02 15:45:00,S11,NQ,81.90124548712794,1.1207785889926032,0.79953588222241,23.944496490167253,0.7728087998926564,50.4098414129626,-12.831774279298081,43.603594623302484,0.4483112555412978
2025-09-02 07:36:00,S11,NQ,62.70797196780383,0.8019242118565993,1.0415754440553806,20.957604819329823,0.8241238137655349,57.81942935893635,0.05810558542450015,53.975840672604676,-0.22513411414433346
2025-09-02 20:29:00,S2,NQ,26.828906470570992,0.8545340135280958,0.7776783633724637,22.418863704759225,0.7764584378086778,54.28977411083689,-4.288429356304376,30.08095229347322,5.415892985281282
2025-09-02 23:33:00,S3,NQ,79.78065616738377,1.2868353766367926,1.1155490593742077,18.80533950415153,0.7633175588185312,44.12362776434267,-9.224101844985025,74.23063534204162,-1.6116023460566995
2025-09-02 22:47:00,S11,NQ,37.05139061845855,1.0114501881505231,1.027479708147541,21.862173234911065,0.7209933674864722,67.92011216492033,-11.213806380747847,43.96899883224994,2.621323388215844
2025-09-02 07:54:00,S6,NQ,-51.88353497459915,0.8364985112896716,0.7846673531721811,27.289776167828457,0.7484335966157789,47.018914459750654,3.001555849957256,54.23311464334902,3.7328004784053492
2025-09-02 05:58:00,S6,NQ,-36.99727767257231,1.3939259644622657,0.9762112876104548,9.136652269929819,0.8847421677150422,41.97007721069116,-0.9053328230416078,54.979704958535216,0.9524983988953319
2025-09-02 22:21:00,S11,NQ,-22.304978904733723,1.0117279075070682,1.0313443715921333,30.208729552814262,0.8942312210267869,82.99289946742002,5.320301932924522,27.92462835993968,-1.3108685143192043
